file_name,signal,signallength,pe,comp,fisher_shannon,fisher_info,renyipe,renyicomp,tsallispe,tsalliscomp,dimension,tau,state,binaryclass,nan_percentage
data/train/Resp/36.csv,36_REST_6,3934,0.482869,0.378140,0.482869,0.503236,0.482869,0.378140,0.482869,0.378140,6,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_6,3934,0.311082,0.260607,0.311082,0.392907,0.311082,0.260607,0.311082,0.260607,6,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_6,3934,0.477385,0.336793,0.477385,0.341839,0.477385,0.336793,0.477385,0.336793,6,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_6,3934,0.426275,0.382883,0.426275,0.543124,0.426275,0.382883,0.426275,0.382883,7,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_6,3934,0.283709,0.261354,0.283709,0.421770,0.283709,0.261354,0.283709,0.261354,7,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_6,3934,0.433571,0.368671,0.433571,0.416456,0.433571,0.368671,0.433571,0.368671,7,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.903138,0.085640,0.903138,0.061141,0.903138,0.085640,0.903138,0.085640,3,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.514942,0.264789,0.514942,0.329446,0.514942,0.264789,0.514942,0.264789,3,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.674932,0.219602,0.674932,0.209782,0.674932,0.219602,0.674932,0.219602,3,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.634197,0.284620,0.634197,0.367376,0.634197,0.284620,0.634197,0.284620,4,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.373988,0.253656,0.373988,0.347010,0.373988,0.253656,0.373988,0.253656,4,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.517288,0.262231,0.517288,0.255187,0.517288,0.262231,0.517288,0.262231,4,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.503502,0.334444,0.503502,0.441384,0.503502,0.334444,0.503502,0.334444,5,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.306636,0.236935,0.306636,0.371151,0.306636,0.236935,0.306636,0.236935,5,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.436509,0.276848,0.436509,0.305453,0.436509,0.276848,0.436509,0.276848,5,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.422104,0.340172,0.422104,0.483541,0.422104,0.340172,0.422104,0.340172,6,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.265707,0.226958,0.265707,0.400436,0.265707,0.226958,0.265707,0.226958,6,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.384048,0.289819,0.384048,0.358845,0.384048,0.289819,0.384048,0.289819,6,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.366814,0.334021,0.366814,0.519112,0.366814,0.334021,0.366814,0.334021,7,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.237660,0.220521,0.237660,0.425961,0.237660,0.220521,0.237660,0.220521,7,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_3,3934,0.344771,0.301840,0.344771,0.405679,0.344771,0.301840,0.344771,0.301840,7,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.906365,0.081380,0.906365,0.058651,0.906365,0.081380,0.906365,0.081380,3,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.541729,0.261981,0.541729,0.310302,0.541729,0.261981,0.541729,0.261981,3,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.716009,0.202513,0.716009,0.183225,0.716009,0.202513,0.716009,0.202513,3,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.640497,0.280929,0.640497,0.362294,0.640497,0.280929,0.640497,0.280929,4,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.403638,0.261545,0.403638,0.330454,0.403638,0.261545,0.403638,0.261545,4,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.563788,0.258158,0.563788,0.228811,0.563788,0.258158,0.563788,0.258158,4,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.512930,0.333970,0.512930,0.445330,0.512930,0.333970,0.512930,0.333970,5,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.336252,0.252456,0.336252,0.364846,0.336252,0.252456,0.336252,0.252456,5,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.483805,0.286142,0.483805,0.284632,0.483805,0.286142,0.483805,0.286142,5,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.435117,0.344017,0.435117,0.483137,0.435117,0.344017,0.435117,0.344017,6,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.294637,0.248617,0.294637,0.398240,0.294637,0.248617,0.294637,0.248617,6,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.429930,0.311896,0.429930,0.356660,0.429930,0.311896,0.429930,0.311896,6,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.381180,0.343266,0.381180,0.522721,0.381180,0.343266,0.381180,0.343266,7,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.265725,0.245632,0.265725,0.425434,0.265725,0.245632,0.265725,0.245632,7,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_11,3934,0.388379,0.334785,0.388379,0.410331,0.388379,0.334785,0.388379,0.334785,7,3,rest,3,33.52
data/train/Resp/36.csv,36_HIGH_9,1022,0.955127,0.042744,0.955127,0.028958,0.955127,0.042744,0.955127,0.042744,3,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.544780,0.259854,0.544780,0.308849,0.544780,0.259854,0.544780,0.259854,3,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.768739,0.175956,0.768739,0.149277,0.768739,0.175956,0.768739,0.175956,3,3,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.681994,0.283028,0.681994,0.408099,0.681994,0.283028,0.681994,0.283028,4,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.402263,0.258704,0.402263,0.343776,0.402263,0.258704,0.402263,0.258704,4,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.590514,0.259655,0.590514,0.241659,0.590514,0.259655,0.590514,0.259655,4,3,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.548273,0.359520,0.548273,0.516687,0.548273,0.359520,0.548273,0.359520,5,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.329681,0.250028,0.329681,0.391804,0.329681,0.250028,0.329681,0.250028,5,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.493816,0.300323,0.493816,0.339488,0.493816,0.300323,0.493816,0.300323,5,3,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.460804,0.376466,0.460804,0.556154,0.460804,0.376466,0.460804,0.376466,6,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.285109,0.245937,0.285109,0.421994,0.285109,0.245937,0.285109,0.245937,6,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.428953,0.330528,0.428953,0.408856,0.428953,0.330528,0.428953,0.330528,6,3,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.399447,0.371212,0.399447,0.590807,0.399447,0.371212,0.399447,0.371212,7,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.252839,0.239145,0.252839,0.456798,0.252839,0.239145,0.252839,0.239145,7,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_9,1022,0.378159,0.344501,0.378159,0.474251,0.378159,0.344501,0.378159,0.344501,7,3,high,2,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.939244,0.055688,0.939244,0.036025,0.939244,0.055688,0.939244,0.055688,3,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.556698,0.256474,0.556698,0.294487,0.556698,0.256474,0.556698,0.256474,3,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.727044,0.195903,0.727044,0.172334,0.727044,0.195903,0.727044,0.195903,3,3,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.672980,0.279275,0.672980,0.372707,0.672980,0.279275,0.672980,0.279275,4,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.412814,0.261974,0.412814,0.339611,0.412814,0.261974,0.412814,0.261974,4,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.569100,0.260844,0.569100,0.224594,0.569100,0.260844,0.569100,0.260844,4,3,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.541460,0.348211,0.541460,0.467202,0.541460,0.348211,0.541460,0.348211,5,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.340981,0.257174,0.340981,0.378846,0.340981,0.257174,0.340981,0.257174,5,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.481066,0.299194,0.481066,0.329393,0.481066,0.299194,0.481066,0.299194,5,3,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.456090,0.366321,0.456090,0.518561,0.456090,0.366321,0.456090,0.366321,6,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.296751,0.255045,0.296751,0.410298,0.296751,0.255045,0.296751,0.255045,6,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.422377,0.328690,0.422377,0.381237,0.422377,0.328690,0.422377,0.328690,6,3,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.394903,0.364317,0.394903,0.555222,0.394903,0.364317,0.394903,0.364317,7,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.263521,0.248949,0.263521,0.449862,0.263521,0.248949,0.263521,0.248949,7,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_3,1022,0.377771,0.344157,0.377771,0.442312,0.377771,0.344157,0.377771,0.344157,7,3,low,1,82.73
data/train/Resp/36.csv,36_REST_9,3934,0.942183,0.054012,0.942183,0.036369,0.942183,0.054012,0.942183,0.054012,3,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.528476,0.262202,0.528476,0.317028,0.528476,0.262202,0.528476,0.262202,3,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.749218,0.185561,0.749218,0.158853,0.749218,0.185561,0.749218,0.185561,3,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.656516,0.291312,0.656516,0.432511,0.656516,0.291312,0.656516,0.291312,4,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.390984,0.257379,0.390984,0.332256,0.390984,0.257379,0.390984,0.257379,4,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.576964,0.261795,0.576964,0.231382,0.576964,0.261795,0.576964,0.261795,4,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.520651,0.351542,0.520651,0.509737,0.520651,0.351542,0.520651,0.351542,5,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.323518,0.244421,0.323518,0.359689,0.323518,0.244421,0.323518,0.244421,5,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.488581,0.293946,0.488581,0.293559,0.488581,0.293946,0.488581,0.293946,5,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.438110,0.359657,0.438110,0.533972,0.438110,0.359657,0.438110,0.359657,6,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.281416,0.237502,0.281416,0.388612,0.281416,0.237502,0.281416,0.237502,6,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.428469,0.315597,0.428469,0.364867,0.428469,0.315597,0.428469,0.315597,6,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.383478,0.352217,0.383478,0.558030,0.383478,0.352217,0.383478,0.352217,7,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.251872,0.232472,0.251872,0.413066,0.251872,0.232472,0.251872,0.232472,7,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_9,3934,0.382959,0.332656,0.382959,0.411711,0.382959,0.332656,0.382959,0.332656,7,3,rest,3,33.52
data/train/Resp/36.csv,36_LOW_10,1054,0.968590,0.030569,0.968590,0.014248,0.968590,0.030569,0.968590,0.030569,3,1,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.581305,0.242394,0.581305,0.260852,0.581305,0.242394,0.581305,0.242394,3,2,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.850131,0.127144,0.850131,0.086053,0.850131,0.127144,0.850131,0.127144,3,3,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.721895,0.274920,0.721895,0.452447,0.721895,0.274920,0.721895,0.274920,4,1,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.453987,0.258638,0.453987,0.292926,0.453987,0.258638,0.453987,0.258638,4,2,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.675927,0.253012,0.675927,0.207075,0.675927,0.253012,0.675927,0.253012,4,3,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.599204,0.373034,0.599204,0.561061,0.599204,0.373034,0.599204,0.373034,5,1,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.383729,0.266060,0.383729,0.356255,0.383729,0.266060,0.383729,0.266060,5,2,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.578253,0.328274,0.578253,0.332507,0.578253,0.328274,0.578253,0.328274,5,3,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.516983,0.410366,0.516983,0.604768,0.516983,0.410366,0.516983,0.410366,6,1,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.336670,0.277222,0.336670,0.410227,0.336670,0.277222,0.336670,0.277222,6,2,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.509473,0.380185,0.509473,0.437258,0.509473,0.380185,0.509473,0.380185,6,3,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.457093,0.419126,0.457093,0.652197,0.457093,0.419126,0.457093,0.419126,7,1,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.301194,0.280135,0.301194,0.452460,0.301194,0.280135,0.301194,0.280135,7,2,low,1,82.19
data/train/Resp/36.csv,36_LOW_10,1054,0.454506,0.408740,0.454506,0.514899,0.454506,0.408740,0.454506,0.408740,7,3,low,1,82.19
data/train/Resp/36.csv,36_LOW_5,1022,0.767997,0.174979,0.767997,0.146515,0.767997,0.174979,0.767997,0.174979,3,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.566287,0.255112,0.566287,0.291335,0.566287,0.255112,0.566287,0.255112,3,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.631500,0.236704,0.631500,0.239334,0.631500,0.236704,0.631500,0.236704,3,3,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.581669,0.268061,0.581669,0.238647,0.581669,0.268061,0.581669,0.268061,4,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.431749,0.263937,0.431749,0.310223,0.431749,0.263937,0.431749,0.263937,4,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.503819,0.267267,0.503819,0.269017,0.503819,0.267267,0.503819,0.267267,4,3,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.481367,0.304479,0.481367,0.302066,0.481367,0.304479,0.481367,0.304479,5,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.363418,0.264042,0.363418,0.356746,0.363418,0.264042,0.363418,0.264042,5,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.433957,0.286715,0.433957,0.332929,0.433957,0.286715,0.433957,0.286715,5,3,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.409438,0.323802,0.409438,0.378143,0.409438,0.323802,0.409438,0.323802,6,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.318776,0.267760,0.318776,0.388826,0.318776,0.267760,0.318776,0.267760,6,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.386077,0.310373,0.386077,0.390974,0.386077,0.310373,0.386077,0.310373,6,3,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.355264,0.326984,0.355264,0.448559,0.355264,0.326984,0.355264,0.326984,7,1,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.285359,0.267079,0.285359,0.431651,0.285359,0.267079,0.285359,0.267079,7,2,low,1,82.73
data/train/Resp/36.csv,36_LOW_5,1022,0.349348,0.321742,0.349348,0.449989,0.349348,0.321742,0.349348,0.321742,7,3,low,1,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.967958,0.031693,0.967958,0.019659,0.967958,0.031693,0.967958,0.031693,3,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.490116,0.261367,0.490116,0.334495,0.490116,0.261367,0.490116,0.261367,3,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.796486,0.157872,0.796486,0.120901,0.796486,0.157872,0.796486,0.157872,3,3,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.674179,0.301728,0.674179,0.558612,0.674179,0.301728,0.674179,0.301728,4,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.349953,0.244174,0.349953,0.359746,0.349953,0.244174,0.349953,0.244174,4,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.596893,0.271919,0.596893,0.251667,0.596893,0.271919,0.596893,0.271919,4,3,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.531128,0.371321,0.531128,0.660762,0.531128,0.371321,0.531128,0.371321,5,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.281236,0.224866,0.281236,0.383566,0.281236,0.224866,0.281236,0.224866,5,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.490616,0.318986,0.490616,0.347511,0.490616,0.318986,0.490616,0.318986,5,3,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.439286,0.374069,0.439286,0.702942,0.439286,0.374069,0.439286,0.374069,6,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.239126,0.213151,0.239126,0.409536,0.239126,0.213151,0.239126,0.213151,6,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.419358,0.338048,0.419358,0.419882,0.419358,0.338048,0.419358,0.338048,6,3,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.377701,0.356869,0.377701,0.724621,0.377701,0.356869,0.377701,0.356869,7,1,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.210758,0.201896,0.210758,0.430509,0.210758,0.201896,0.210758,0.201896,7,2,high,2,82.73
data/train/Resp/36.csv,36_HIGH_12,1022,0.367053,0.339771,0.367053,0.471755,0.367053,0.339771,0.367053,0.339771,7,3,high,2,82.73
data/train/Resp/36.csv,36_REST_5,3934,0.910824,0.079427,0.910824,0.056791,0.910824,0.079427,0.910824,0.079427,3,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.556075,0.258078,0.556075,0.298121,0.556075,0.258078,0.556075,0.258078,3,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.746718,0.186874,0.746718,0.162315,0.746718,0.186874,0.746718,0.186874,3,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.657444,0.273709,0.657444,0.336893,0.657444,0.273709,0.657444,0.273709,4,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.420973,0.262763,0.420973,0.320217,0.420973,0.262763,0.420973,0.262763,4,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.595062,0.254668,0.595062,0.215844,0.595062,0.254668,0.595062,0.254668,4,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.532344,0.334872,0.532344,0.434055,0.532344,0.334872,0.532344,0.334872,5,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.354449,0.256547,0.354449,0.353342,0.354449,0.256547,0.354449,0.256547,5,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.512923,0.292914,0.512923,0.276933,0.512923,0.292914,0.512923,0.292914,5,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.453146,0.351266,0.453146,0.477854,0.453146,0.351266,0.453146,0.351266,6,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.312268,0.256247,0.312268,0.390501,0.312268,0.256247,0.312268,0.256247,6,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.456158,0.326265,0.456158,0.347965,0.456158,0.326265,0.456158,0.326265,6,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.397351,0.355154,0.397351,0.520519,0.397351,0.355154,0.397351,0.355154,7,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.281149,0.256681,0.281149,0.427606,0.281149,0.256681,0.281149,0.256681,7,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_5,3934,0.412122,0.354489,0.412122,0.402917,0.412122,0.354489,0.412122,0.354489,7,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.880133,0.103669,0.880133,0.072051,0.880133,0.103669,0.880133,0.103669,3,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.508359,0.261803,0.508359,0.326283,0.508359,0.261803,0.508359,0.261803,3,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.657681,0.223636,0.657681,0.214099,0.657681,0.223636,0.657681,0.223636,3,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.623093,0.283345,0.623093,0.346496,0.623093,0.283345,0.623093,0.283345,4,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.369523,0.250197,0.369523,0.343816,0.369523,0.250197,0.369523,0.250197,4,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.494888,0.261408,0.494888,0.266930,0.494888,0.261408,0.494888,0.261408,4,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.498638,0.329268,0.498638,0.418786,0.498638,0.329268,0.498638,0.329268,5,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.302352,0.233199,0.302352,0.372532,0.302352,0.233199,0.302352,0.233199,5,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.413460,0.268851,0.413460,0.307428,0.413460,0.268851,0.413460,0.268851,5,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.419712,0.333544,0.419712,0.465218,0.419712,0.333544,0.419712,0.333544,6,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.261486,0.223012,0.261486,0.398066,0.261486,0.223012,0.261486,0.223012,6,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.360214,0.275997,0.360214,0.360635,0.360214,0.275997,0.360214,0.275997,6,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.364428,0.328980,0.364428,0.505630,0.364428,0.328980,0.364428,0.328980,7,1,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.232721,0.215838,0.232721,0.428776,0.232721,0.215838,0.232721,0.215838,7,2,rest,3,33.52
data/train/Resp/36.csv,36_REST_2,3934,0.320418,0.282983,0.320418,0.403266,0.320418,0.282983,0.320418,0.282983,7,3,rest,3,33.52
data/train/Resp/36.csv,36_REST_8,3934,0.905055,0.082256,0.905055,0.057576,0.905055,0.082256,0.905055,0.082256,3,1,rest,3,33.52
