file_name,signal,signallength,pe,comp,fisher_shannon,fisher_info,renyipe,renyicomp,tsallispe,tsalliscomp,dimension,tau,state,binaryclass,nan_percentage
data/train/Bvp/2.csv,2_Baseline_1,5950,0.887301,0.153276,0.887301,0.097229,0.887301,0.153276,0.887301,0.153276,5,2,baseline,0,0.00
data/train/Bvp/2.csv,2_Baseline_1,5950,0.826488,0.210845,0.826488,0.141041,0.826488,0.210845,0.826488,0.210845,5,3,baseline,0,0.00
data/train/Bvp/2.csv,2_Baseline_1,5950,0.928958,0.136672,0.928958,0.115586,0.928958,0.136672,0.928958,0.136672,6,1,baseline,0,0.00
data/train/Bvp/2.csv,2_Baseline_1,5950,0.847214,0.248005,0.847214,0.171928,0.847214,0.248005,0.847214,0.248005,6,2,baseline,0,0.00
data/train/Bvp/2.csv,2_Baseline_1,5950,0.778992,0.316971,0.778992,0.257066,0.778992,0.316971,0.778992,0.316971,6,3,baseline,0,0.00
data/train/Bvp/2.csv,2_Baseline_1,5950,0.870305,0.330228,0.870305,0.389995,0.870305,0.330228,0.870305,0.330228,7,1,baseline,0,0.00
data/train/Bvp/2.csv,2_Baseline_1,5950,0.787389,0.419001,0.787389,0.382257,0.787389,0.419001,0.787389,0.419001,7,2,baseline,0,0.00
data/train/Bvp/2.csv,2_Baseline_1,5950,0.722500,0.459018,0.722500,0.409940,0.722500,0.459018,0.722500,0.459018,7,3,baseline,0,0.00
data/train/Bvp/2.csv,2_REST_1,3934,0.994996,0.004890,0.994996,0.003870,0.994996,0.004890,0.994996,0.004890,3,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.982350,0.017199,0.982350,0.012615,0.982350,0.017199,0.982350,0.017199,3,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.949728,0.047058,0.949728,0.033039,0.949728,0.047058,0.949728,0.047058,3,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.986834,0.016355,0.986834,0.013633,0.986834,0.016355,0.986834,0.016355,4,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.950862,0.058813,0.950862,0.041791,0.950862,0.058813,0.950862,0.058813,4,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.898934,0.111358,0.898934,0.076799,0.898934,0.111358,0.898934,0.111358,4,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.972600,0.043170,0.972600,0.033274,0.972600,0.043170,0.972600,0.043170,5,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.914873,0.123498,0.914873,0.079979,0.914873,0.123498,0.914873,0.123498,5,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.852006,0.190954,0.852006,0.128451,0.852006,0.190954,0.852006,0.190954,5,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.945737,0.110378,0.945737,0.093098,0.945737,0.110378,0.945737,0.110378,6,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.872806,0.225533,0.872806,0.166829,0.872806,0.225533,0.872806,0.225533,6,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.803392,0.302860,0.803392,0.236701,0.803392,0.302860,0.803392,0.302860,6,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.870425,0.353238,0.870425,0.458107,0.870425,0.353238,0.870425,0.353238,7,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.801275,0.431054,0.801275,0.415130,0.801275,0.431054,0.801275,0.431054,7,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_1,3934,0.739245,0.467544,0.739245,0.416210,0.739245,0.467544,0.739245,0.467544,7,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.974058,0.025150,0.974058,0.016833,0.974058,0.025150,0.974058,0.025150,3,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.913608,0.076845,0.913608,0.048855,0.913608,0.076845,0.913608,0.076845,3,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.846432,0.122282,0.846432,0.081205,0.846432,0.122282,0.846432,0.122282,3,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.940055,0.070073,0.940055,0.047297,0.940055,0.070073,0.940055,0.070073,4,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.845906,0.152000,0.845906,0.099509,0.845906,0.152000,0.845906,0.152000,4,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.767699,0.196239,0.767699,0.131034,0.767699,0.196239,0.767699,0.196239,4,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.901975,0.134324,0.901975,0.085308,0.901975,0.134324,0.901975,0.134324,5,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.790641,0.228578,0.790641,0.152585,0.790641,0.228578,0.790641,0.228578,5,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.708897,0.268774,0.708897,0.196218,0.708897,0.268774,0.708897,0.268774,5,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.856379,0.233214,0.856379,0.181834,0.856379,0.233214,0.856379,0.233214,6,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.736196,0.327845,0.736196,0.263353,0.736196,0.327845,0.736196,0.327845,6,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.653867,0.359846,0.653867,0.329588,0.653867,0.359846,0.653867,0.359846,6,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.782317,0.429560,0.782317,0.451611,0.782317,0.429560,0.782317,0.429560,7,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.671430,0.461708,0.671430,0.434724,0.671430,0.461708,0.671430,0.461708,7,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_11,3934,0.597392,0.457491,0.597392,0.456700,0.597392,0.457491,0.597392,0.457491,7,3,rest,3,33.88
data/train/Bvp/2.csv,2_LOW_3,1022,0.987132,0.012404,0.987132,0.009812,0.987132,0.012404,0.987132,0.012404,3,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.959094,0.038961,0.959094,0.022835,0.959094,0.038961,0.959094,0.038961,3,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.907970,0.080903,0.907970,0.054909,0.907970,0.080903,0.907970,0.080903,3,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.964295,0.043415,0.964295,0.034928,0.964295,0.043415,0.964295,0.043415,4,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.908355,0.102256,0.908355,0.066206,0.908355,0.102256,0.908355,0.102256,4,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.840944,0.159717,0.840944,0.108933,0.840944,0.159717,0.840944,0.159717,4,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.930696,0.104388,0.930696,0.093564,0.930696,0.104388,0.930696,0.104388,5,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.854869,0.194258,0.854869,0.134674,0.854869,0.194258,0.854869,0.194258,5,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.781310,0.252627,0.781310,0.193380,0.781310,0.252627,0.781310,0.252627,5,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.856388,0.286506,0.856388,0.365943,0.856388,0.286506,0.856388,0.286506,6,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.778389,0.366956,0.778389,0.337508,0.778389,0.366956,0.778389,0.366956,6,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.708912,0.396712,0.708912,0.384832,0.708912,0.396712,0.708912,0.396712,6,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.739802,0.522859,0.739802,0.684982,0.739802,0.522859,0.739802,0.522859,7,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.685542,0.527617,0.685542,0.557085,0.685542,0.527617,0.685542,0.527617,7,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_3,1022,0.632558,0.513399,0.632558,0.528797,0.632558,0.513399,0.632558,0.513399,7,3,low,1,82.82
data/train/Bvp/2.csv,2_REST_4,3934,0.967492,0.031373,0.967492,0.023810,0.967492,0.031373,0.967492,0.031373,3,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.896604,0.089039,0.896604,0.057354,0.896604,0.089039,0.896604,0.089039,3,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.823101,0.136363,0.823101,0.093310,0.823101,0.136363,0.823101,0.136363,3,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.926300,0.084287,0.926300,0.067308,0.926300,0.084287,0.926300,0.084287,4,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.823458,0.167358,0.823458,0.108002,0.823458,0.167358,0.823458,0.167358,4,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.746186,0.205040,0.746186,0.138509,0.746186,0.205040,0.746186,0.205040,4,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.882992,0.154599,0.882992,0.107527,0.882992,0.154599,0.882992,0.154599,5,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.768184,0.239601,0.768184,0.156543,0.768184,0.239601,0.768184,0.239601,5,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.690154,0.269825,0.690154,0.203985,0.690154,0.269825,0.690154,0.269825,5,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.836658,0.252508,0.836658,0.201540,0.836658,0.252508,0.836658,0.252508,6,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.714798,0.330799,0.714798,0.278052,0.714798,0.330799,0.714798,0.330799,6,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.635374,0.354306,0.635374,0.346110,0.635374,0.354306,0.635374,0.354306,6,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.763274,0.438959,0.763274,0.460230,0.763274,0.438959,0.763274,0.438959,7,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.651535,0.454909,0.651535,0.445358,0.651535,0.454909,0.651535,0.454909,7,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_4,3934,0.579241,0.444710,0.579241,0.477677,0.579241,0.444710,0.579241,0.444710,7,3,rest,3,33.88
data/train/Bvp/2.csv,2_HIGH_1,1022,0.999065,0.000921,0.999065,0.000615,0.999065,0.000921,0.999065,0.000921,3,1,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.989358,0.010644,0.989358,0.006179,0.989358,0.010644,0.989358,0.010644,3,2,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.973102,0.025782,0.973102,0.014910,0.973102,0.025782,0.973102,0.025782,3,3,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.993554,0.008352,0.993554,0.009276,0.993554,0.008352,0.993554,0.008352,4,1,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.974369,0.032356,0.974369,0.022562,0.974369,0.032356,0.974369,0.032356,4,2,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.939068,0.073149,0.939068,0.043686,0.939068,0.073149,0.939068,0.073149,4,3,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.977739,0.038617,0.977739,0.045660,0.977739,0.038617,0.977739,0.038617,5,1,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.947330,0.088682,0.947330,0.075073,0.947330,0.088682,0.947330,0.088682,5,2,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.897712,0.156528,0.897712,0.114705,0.897712,0.156528,0.897712,0.156528,5,3,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.917583,0.202176,0.917583,0.324360,0.917583,0.202176,0.917583,0.202176,6,1,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.883549,0.262688,0.883549,0.321733,0.883549,0.262688,0.883549,0.262688,6,2,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.827862,0.338748,0.827862,0.341985,0.827862,0.338748,0.827862,0.338748,6,3,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.783213,0.515066,0.783213,0.800921,0.783213,0.515066,0.783213,0.515066,7,1,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.764342,0.523896,0.764342,0.692905,0.764342,0.523896,0.764342,0.523896,7,2,high,2,82.82
data/train/Bvp/2.csv,2_HIGH_1,1022,0.730910,0.535111,0.730910,0.615613,0.730910,0.535111,0.730910,0.535111,7,3,high,2,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.992652,0.007294,0.992652,0.004875,0.992652,0.007294,0.992652,0.007294,3,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.952594,0.043243,0.952594,0.027236,0.952594,0.043243,0.952594,0.043243,3,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.918342,0.075202,0.918342,0.049663,0.918342,0.075202,0.918342,0.075202,3,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.969178,0.037809,0.969178,0.031624,0.969178,0.037809,0.969178,0.037809,4,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.900212,0.111581,0.900212,0.070395,0.900212,0.111581,0.900212,0.111581,4,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.849712,0.156219,0.849712,0.113188,0.849712,0.156219,0.849712,0.156219,4,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.937974,0.095197,0.937974,0.085920,0.937974,0.095197,0.937974,0.095197,5,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.845851,0.205459,0.845851,0.152871,0.845851,0.205459,0.845851,0.205459,5,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.790840,0.252613,0.790840,0.208244,0.790840,0.252613,0.790840,0.252613,5,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.867104,0.274628,0.867104,0.356301,0.867104,0.274628,0.867104,0.274628,6,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.773434,0.366384,0.773434,0.371998,0.773434,0.366384,0.773434,0.366384,6,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.722138,0.395044,0.722138,0.386451,0.722138,0.395044,0.722138,0.395044,6,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.750639,0.522210,0.750639,0.699920,0.750639,0.522210,0.750639,0.522210,7,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.682594,0.525889,0.682594,0.571638,0.682594,0.525889,0.682594,0.525889,7,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_1,1022,0.645250,0.518801,0.645250,0.560320,0.645250,0.518801,0.645250,0.518801,7,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.984514,0.015211,0.984514,0.011092,0.984514,0.015211,0.984514,0.015211,3,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.940963,0.056018,0.940963,0.032671,0.940963,0.056018,0.940963,0.056018,3,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.892092,0.091256,0.892092,0.057583,0.892092,0.091256,0.892092,0.091256,3,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.958649,0.051065,0.958649,0.034117,0.958649,0.051065,0.958649,0.051065,4,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.883324,0.124850,0.883324,0.073203,0.883324,0.124850,0.883324,0.124850,4,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.812538,0.181037,0.812538,0.126323,0.812538,0.181037,0.812538,0.181037,4,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.921017,0.120121,0.921017,0.085948,0.921017,0.120121,0.921017,0.120121,5,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.825740,0.216825,0.825740,0.161546,0.825740,0.216825,0.825740,0.216825,5,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.747092,0.280926,0.747092,0.244005,0.747092,0.280926,0.747092,0.280926,5,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.852432,0.289379,0.852432,0.319931,0.852432,0.289379,0.852432,0.289379,6,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.748770,0.377052,0.748770,0.366084,0.748770,0.377052,0.748770,0.377052,6,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.675630,0.409779,0.675630,0.418170,0.675630,0.409779,0.675630,0.409779,6,3,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.737052,0.522224,0.737052,0.650649,0.737052,0.522224,0.737052,0.522224,7,1,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.660679,0.521271,0.660679,0.562623,0.660679,0.521271,0.660679,0.521271,7,2,low,1,82.82
data/train/Bvp/2.csv,2_LOW_10,1022,0.604667,0.505272,0.604667,0.538835,0.604667,0.505272,0.604667,0.505272,7,3,low,1,82.82
data/train/Bvp/2.csv,2_REST_21,3934,0.973617,0.025278,0.973617,0.016714,0.973617,0.025278,0.973617,0.025278,3,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.906809,0.081534,0.906809,0.052309,0.906809,0.081534,0.906809,0.081534,3,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.840205,0.126043,0.840205,0.087624,0.840205,0.126043,0.840205,0.126043,3,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.938079,0.070894,0.938079,0.048342,0.938079,0.070894,0.938079,0.070894,4,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.835393,0.159704,0.835393,0.097045,0.835393,0.159704,0.835393,0.159704,4,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.760898,0.202408,0.760898,0.143369,0.760898,0.202408,0.760898,0.202408,4,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.898004,0.135709,0.898004,0.088724,0.898004,0.135709,0.898004,0.135709,5,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.779656,0.236276,0.779656,0.149354,0.779656,0.236276,0.779656,0.236276,5,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.702335,0.275695,0.702335,0.213302,0.702335,0.275695,0.702335,0.275695,5,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.853347,0.231919,0.853347,0.173113,0.853347,0.231919,0.853347,0.231919,6,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.726983,0.328986,0.726983,0.256436,0.726983,0.328986,0.726983,0.328986,6,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.646731,0.365801,0.646731,0.349941,0.646731,0.365801,0.646731,0.365801,6,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.779363,0.428786,0.779363,0.435284,0.779363,0.428786,0.779363,0.428786,7,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.662732,0.459148,0.662732,0.435391,0.662732,0.459148,0.662732,0.459148,7,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_21,3934,0.590978,0.456926,0.590978,0.479171,0.590978,0.456926,0.590978,0.456926,7,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.988192,0.011327,0.988192,0.006565,0.988192,0.011327,0.988192,0.011327,3,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.948286,0.047858,0.948286,0.029431,0.948286,0.047858,0.948286,0.047858,3,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.899007,0.086022,0.899007,0.056137,0.899007,0.086022,0.899007,0.086022,3,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.967345,0.039998,0.967345,0.026921,0.967345,0.039998,0.967345,0.039998,4,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.897167,0.109510,0.897167,0.066986,0.897167,0.109510,0.897167,0.109510,4,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.836107,0.154833,0.836107,0.093353,0.836107,0.154833,0.836107,0.154833,4,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.939848,0.088829,0.939848,0.053122,0.939848,0.088829,0.939848,0.088829,5,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.850638,0.183066,0.850638,0.105743,0.850638,0.183066,0.850638,0.183066,5,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.784487,0.231697,0.784487,0.151042,0.784487,0.231697,0.784487,0.231697,5,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.901893,0.179394,0.901893,0.134989,0.901893,0.179394,0.901893,0.179394,6,1,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.803234,0.283023,0.803234,0.200863,0.803234,0.283023,0.803234,0.283023,6,2,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.731471,0.337736,0.731471,0.283516,0.731471,0.337736,0.731471,0.337736,6,3,rest,3,33.88
data/train/Bvp/2.csv,2_REST_13,3934,0.827375,0.399442,0.827375,0.441069,0.827375,0.399442,0.827375,0.399442,7,1,rest,3,33.88
